TERROR - CHATGPT,-0.3674677188
TERROR - CHATGPT,-0.3315171122
TERROR - CHATGPT,-0.2707087959
TERROR - CHATGPT,-0.3085295625
TERROR - CHATGPT,-0.2465608466
TERROR - CHATGPT,-0.2670495334
TERROR - CHATGPT,-0.2900034912
TERROR - CHATGPT,-0.3022341181
TERROR - CHATGPT,-0.2678488101
TERROR - CHATGPT,-0.2431278356
TERROR - CHATGPT,-0.2752300985
TERROR - CHATGPT,-0.2721186035
TERROR - CHATGPT,-0.3406739053
TERROR - CHATGPT,-0.1965332654
TERROR - CHATGPT,-0.2483353884
TERROR - CHATGPT,-0.2921236291
TERROR - CHATGPT,-0.3957268493
TERROR - CHATGPT,-0.3930673643
TERROR - CHATGPT,-0.4314344034
TERROR - CHATGPT,-0.3542881832
TERROR - CHATGPT,-0.3772925019
TERROR - CHATGPT,-0.343358396
TERROR - CHATGPT,-0.2841504046
TERROR - CHATGPT,-0.3194706994
TERROR - CHATGPT,-0.2408118486
TERROR - CHATGPT,-0.3813104189
TERROR - CHATGPT,-0.3660299432
TERROR - CHATGPT,-0.3774633653
TERROR - CHATGPT,-0.3256985799
TERROR - CHATGPT,-0.3324556684
TERROR - CHATGPT,-0.1585127202
TERROR - CHATGPT,-0.3503836317
TERROR - CHATGPT,-0.1315699072
TERROR - CHATGPT,-0.2184495693
TERROR - CHATGPT,-0.3029732617
TERROR - CHATGPT,-0.2623337421
TERROR - CHATGPT,-0.2626965713
TERROR - CHATGPT,-0.2813439289
TERROR - CHATGPT,-0.2732855681
TERROR - CHATGPT,-0.3158447009
TERROR - CHATGPT,-0.3568046505
TERROR - CHATGPT,-0.2788088925
TERROR - CHATGPT,-0.3267542721
TERROR - CHATGPT,-0.2554081076
TERROR - CHATGPT,-0.2949091725
TERROR - CHATGPT,-0.3192527892
TERROR - CHATGPT,-0.2603015075
TERROR - CHATGPT,-0.1632100992
TERROR - CHATGPT,-0.3753408131
TERROR - CHATGPT,-0.29218107
