ECSTACY - CHATGPT,0.3399951368
ECSTACY - CHATGPT,0.4278089651
ECSTACY - CHATGPT,0.3347149795
ECSTACY - CHATGPT,0.3671142846
ECSTACY - CHATGPT,0.3236743758
ECSTACY - CHATGPT,0.4578053197
ECSTACY - CHATGPT,0.2984848152
ECSTACY - CHATGPT,0.4817432273
ECSTACY - CHATGPT,0.3952123238
ECSTACY - CHATGPT,0.2967075784
ECSTACY - CHATGPT,0.4571389315
ECSTACY - CHATGPT,0.3495647871
ECSTACY - CHATGPT,0.2965940717
ECSTACY - CHATGPT,0.4318939076
ECSTACY - CHATGPT,0.3812015004
ECSTACY - CHATGPT,0.455862204
ECSTACY - CHATGPT,0.3743129859
ECSTACY - CHATGPT,0.464375713
ECSTACY - CHATGPT,0.3121273874
ECSTACY - CHATGPT,0.3602407884
ECSTACY - CHATGPT,0.4214902497
ECSTACY - CHATGPT,0.4196023579
ECSTACY - CHATGPT,0.366013748
ECSTACY - CHATGPT,0.4683963088
ECSTACY - CHATGPT,0.3907623133
ECSTACY - CHATGPT,0.3954777933
ECSTACY - CHATGPT,0.4258623804
ECSTACY - CHATGPT,0.4153296196
ECSTACY - CHATGPT,0.4730149218
ECSTACY - CHATGPT,0.390713904
ECSTACY - CHATGPT,0.454609621
ECSTACY - CHATGPT,0.35757168
ECSTACY - CHATGPT,0.2160793039
ECSTACY - CHATGPT,0.4320602016
ECSTACY - CHATGPT,0.5487270078
ECSTACY - CHATGPT,0.5101618596
ECSTACY - CHATGPT,0.4550324053
ECSTACY - CHATGPT,0.3901915314
ECSTACY - CHATGPT,0.3926679445
ECSTACY - CHATGPT,0.3453312686
ECSTACY - CHATGPT,0.3587920575
ECSTACY - CHATGPT,0.3754424605
ECSTACY - CHATGPT,0.4902784816
ECSTACY - CHATGPT,0.4320310805
ECSTACY - CHATGPT,0.409454779
ECSTACY - CHATGPT,0.3602158597
ECSTACY - CHATGPT,0.2496254422
ECSTACY - CHATGPT,0.3839608829
ECSTACY - CHATGPT,0.3915523653
ECSTACY - CHATGPT,0.3680682589
